0,肖申克的救赎 9.7 
1,霸王别姬 9.6 
2,阿甘正传 9.5 
3,这个杀手不太冷 9.4 
4,美丽人生 9.5 
5,泰坦尼克号 9.4 
6,千与千寻 9.3 
7,辛德勒的名单 9.5 
8,盗梦空间 9.3 
9,忠犬八公的故事 9.4 
10,海上钢琴师 9.3 
11,机器人总动员 9.3 
12,三傻大闹宝莱坞 9.2 
13,楚门的世界 9.3 
14,放牛班的春天 9.3 
15,星际穿越 9.3 
16,大话西游之大圣娶亲 9.2 
17,熔炉 9.3 
18,龙猫 9.2 
19,无间道 9.2 
20,疯狂动物城 9.2 
21,教父 9.3 
22,当幸福来敲门 9.1 
23,怦然心动 9.1 
24,触不可及 9.2 
25,蝙蝠侠：黑暗骑士 9.2 
26,活着 9.2 
27,控方证人 9.6 
28,乱世佳人 9.3 
29,摔跤吧！爸爸 9.0 
30,少年派的奇幻漂流 9.1 
31,指环王3：王者无敌 9.2 
32,末代皇帝 9.2 
33,寻梦环游记 9.1 
34,飞屋环游记 9.0 
35,十二怒汉 9.4 
36,鬼子来了 9.2 
37,天空之城 9.1 
38,大话西游之月光宝盒 9.0 
39,天堂电影院 9.2 
40,哈尔的移动城堡 9.0 
41,何以为家 9.1 
42,罗马假日 9.0 
43,素媛 9.2 
44,闻香识女人 9.0 
45,搏击俱乐部 9.0 
46,辩护人 9.2 
47,窃听风暴 9.1 
48,死亡诗社 9.1 
49,教父2 9.2 
50,指环王2：双塔奇兵 9.1 
51,狮子王 9.0 
52,哈利·波特与魔法石 9.0 
53,两杆大烟枪 9.1 
54,飞越疯人院 9.1 
55,指环王1：魔戒再现 9.0 
56,大闹天宫 9.3 
57,饮食男女 9.1 
58,美丽心灵 9.0 
59,V字仇杀队 8.9 
60,我不是药神 9.0 
61,黑客帝国 9.0 
62,钢琴家 9.1 
63,本杰明·巴顿奇事 8.9 
64,猫鼠游戏 9.0 
65,海豚湾 9.3 
66,让子弹飞 8.8 
67,看不见的客人 8.8 
68,情书 8.9 
69,西西里的美丽传说 8.9 
70,小鞋子 9.2 
71,拯救大兵瑞恩 9.0 
72,美国往事 9.2 
73,音乐之声 9.0 
74,穿条纹睡衣的男孩 9.1 
75,致命魔术 8.9 
76,七宗罪 8.8 
77,低俗小说 8.8 
78,被嫌弃的松子的一生 8.9 
79,沉默的羔羊 8.8 
80,蝴蝶效应 8.8 
81,春光乍泄 8.9 
82,心灵捕手 8.9 
83,禁闭岛 8.8 
84,布达佩斯大饭店 8.8 
85,勇敢的心 8.9 
86,剪刀手爱德华 8.7 
87,天使爱美丽 8.7 
88,阿凡达 8.7 
89,摩登时代 9.3 
90,绿皮书 8.9 
91,海蒂和爷爷 9.2 
92,加勒比海盗 8.7 
93,致命ID 8.8 
94,喜剧之王 8.7 
95,断背山 8.8 
96,幽灵公主 8.9 
97,入殓师 8.8 
98,狩猎 9.1 
99,阳光灿烂的日子 8.8 
100,重庆森林 8.7 
101,第六感 8.9 
102,杀人回忆 8.8 
103,请以你的名字呼唤我 8.9 
104,小森林 夏秋篇 9.0 
105,消失的爱人 8.7 
106,玛丽和马克思 8.9 
107,哈利·波特与死亡圣器(下) 8.8 
108,告白 8.7 
109,红辣椒 9.0 
110,爱在黎明破晓前 8.8 
111,7号房的礼物 8.9 
112,一一 9.0 
113,大鱼 8.8 
114,侧耳倾听 8.9 
115,阳光姐妹淘 8.8 
116,小森林 冬春篇 9.0 
117,射雕英雄传之东成西就 8.7 
118,超脱 8.9 
119,蝙蝠侠：黑暗骑士崛起 8.7 
120,甜蜜蜜 8.8 
121,倩女幽魂 8.7 
122,驯龙高手 8.7 
123,唐伯虎点秋香 8.6 
124,菊次郎的夏天 8.8 
125,萤火之森 8.8 
126,恐怖直播 8.8 
127,爱在日落黄昏时 8.8 
128,幸福终点站 8.8 
129,超能陆战队 8.7 
130,借东西的小人阿莉埃蒂 8.8 
131,无人知晓 9.1 
132,神偷奶爸 8.6 
133,风之谷 8.9 
134,怪兽电力公司 8.7 
135,上帝之城 8.9 
136,玩具总动员3 8.8 
137,血战钢锯岭 8.7 
138,完美的世界 9.1 
139,电锯惊魂 8.7 
140,傲慢与偏见 8.6 
141,喜宴 8.9 
142,时空恋旅人 8.7 
143,岁月神偷 8.7 
144,谍影重重3 8.8 
145,七武士 9.2 
146,英雄本色 8.7 
147,教父3 8.9 
148,疯狂原始人 8.7 
149,被解救的姜戈 8.7 
150,真爱至上 8.6 
151,萤火虫之墓 8.7 
152,三块广告牌 8.7 
153,心迷宫 8.7 
154,东邪西毒 8.6 
155,爆裂鼓手 8.7 
156,纵横四海 8.8 
157,哪吒闹海 9.0 
158,记忆碎片 8.6 
159,贫民窟的百万富翁 8.6 
160,达拉斯买家俱乐部 8.8 
161,黑天鹅 8.6 
162,荒蛮故事 8.8 
163,我是山姆 8.9 
164,功夫 8.5 
165,天书奇谭 9.2 
166,花样年华 8.6 
167,头号玩家 8.7 
168,你的名字。 8.4 
169,卢旺达饭店 8.9 
170,雨人 8.7 
171,头脑特工队 8.7 
172,忠犬八公物语 9.1 
173,一个叫欧维的男人决定去死 8.8 
174,模仿游戏 8.7 
175,你看起来好像很好吃 8.9 
176,无敌破坏王 8.7 
177,黑客帝国3：矩阵革命 8.7 
178,未麻的部屋 8.9 
179,恋恋笔记本 8.5 
180,冰川时代 8.5 
181,海边的曼彻斯特 8.6 
182,人生果实 9.5 
183,釜山行 8.5 
184,二十二 8.7 
185,虎口脱险 8.9 
186,海街日记 8.7 
187,雨中曲 9.0 
188,房间 8.8 
189,人工智能 8.6 
190,恐怖游轮 8.4 
191,魔女宅急便 8.6 
192,惊魂记 8.9 
193,海洋 9.1 
194,罗生门 8.8 
195,燃情岁月 8.8 
196,哈利·波特与阿兹卡班的囚徒 8.6 
197,新世界 8.8 
198,穿越时空的少女 8.6 
199,疯狂的石头 8.4 
200,魂断蓝桥 8.8 
201,奇迹男孩 8.6 
202,终结者2：审判日 8.7 
203,哈利·波特与密室 8.5 
204,可可西里 8.8 
205,爱在午夜降临前 8.8 
206,初恋这件小事 8.4 
207,完美陌生人 8.5 
208,阿飞正传 8.5 
209,牯岭街少年杀人事件 8.8 
210,2001太空漫游 8.8 
211,猜火车 8.5 
212,香水 8.5 
213,谍影重重2 8.6 
214,谍影重重 8.6 
215,无耻混蛋 8.6 
216,战争之王 8.6 
217,青蛇 8.5 
218,新龙门客栈 8.6 
219,地球上的星星 8.9 
220,绿里奇迹 8.8 
221,源代码 8.4 
222,浪潮 8.7 
223,小偷家族 8.7 
224,朗读者 8.5 
225,城市之光 9.3 
226,步履不停 8.8 
227,血钻 8.6 
228,彗星来的那一夜 8.5 
229,疯狂的麦克斯4：狂暴之路 8.6 
230,小萝莉的猴神大叔 8.4 
231,再次出发之纽约遇见你 8.5 
232,追随 8.9 
233,色，戒 8.4 
234,一次别离 8.7 
235,东京物语 9.2 
236,大佛普拉斯 8.7 
237,遗愿清单 8.6 
238,聚焦 8.8 
239,驴得水 8.3 
240,发条橙 8.5 
241,黑鹰坠落 8.7 
242,撞车 8.6 
243,我爱你 9.0 
244,千钧一发 8.8 
245,梦之安魂曲 8.7 
246,E.T. 外星人 8.6 
247,四个春天 8.9 
248,变脸 8.5 
249,网络谜踪 8.6 
